Time,Gx,Gy,Gz,Ax,Ay,Az
2019-01-28 23:02:55:255,-0.144150,-0.061218,0.231567,0.281525,1.696533,6.080704
2019-01-28 23:02:55:255,-0.144150,-0.061218,0.231567,0.012344,1.904709,6.689682
2019-01-28 23:02:55:255,-0.144150,-0.061218,0.231567,0.055405,1.718063,8.072739
2019-01-28 23:02:55:255,-0.144150,-0.061218,0.231567,0.622513,1.006210,9.768051
2019-01-28 23:02:55:255,-0.144150,-0.061218,0.231567,1.014923,-0.150726,12.262558
2019-01-28 23:02:55:255,-0.144150,-0.061218,0.231567,1.209946,-0.447433,14.491486
2019-01-28 23:02:55:255,-0.144150,-0.061218,0.231567,1.153717,-0.172272,14.743927
2019-01-28 23:02:55:255,-0.144150,-0.061218,0.231567,0.074554,0.867432,13.237640
2019-01-28 23:02:55:255,0.441238,0.088608,0.068588,0.074554,0.867432,13.237640
2019-01-28 23:02:55:255,0.441238,0.088608,0.068588,-0.609802,2.554367,10.685684
2019-01-28 23:02:55:255,0.441238,0.088608,0.068588,-0.777298,3.708908,8.072739
2019-01-28 23:02:55:255,0.441238,0.088608,0.068588,-0.521271,3.142990,7.531952
2019-01-28 23:02:55:255,0.441238,0.088608,0.068588,0.027893,1.619965,9.392380
2019-01-28 23:02:55:255,0.441238,0.088608,0.068588,0.933563,0.497742,10.696472
2019-01-28 23:02:55:255,0.441238,0.088608,0.068588,1.206360,-0.046646,10.489487
2019-01-28 23:02:55:255,0.441238,0.088608,0.068588,0.791199,0.144791,9.443817
2019-01-28 23:02:55:255,0.441238,0.088608,0.068588,0.488510,0.667633,8.138535
2019-01-28 23:02:55:255,0.441238,0.088608,0.068588,0.347336,1.131836,7.083298
2019-01-28 23:02:55:255,-0.042740,0.139557,-0.138550,0.347336,1.131836,7.083298
2019-01-28 23:02:56:256,-0.042740,0.139557,-0.138550,-0.057068,1.414185,6.694473
2019-01-28 23:02:56:256,-0.042740,0.139557,-0.138550,-0.037918,1.463242,6.400146
2019-01-28 23:02:56:256,-0.042740,0.139557,-0.138550,0.001572,1.441696,6.464752
2019-01-28 23:02:56:256,-0.042740,0.139557,-0.138550,-0.008011,1.666626,6.375015
2019-01-28 23:02:56:256,-0.042740,0.139557,-0.138550,-0.088181,1.926254,6.382202
2019-01-28 23:02:56:256,-0.042740,0.139557,-0.138550,0.068573,1.848480,7.277115
2019-01-28 23:02:56:256,-0.042740,0.139557,-0.138550,0.141556,1.188065,8.959274
2019-01-28 23:02:56:256,-0.042740,0.139557,-0.138550,0.341354,0.393646,11.029068
2019-01-28 23:02:56:256,-0.042740,0.139557,-0.138550,0.207352,0.106506,12.692078
2019-01-28 23:02:56:256,-0.042740,0.139557,-0.138550,-0.095352,0.638916,12.716003
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,-0.095352,0.638916,12.716003
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,-0.450684,1.612793,10.561264
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,-1.095551,2.339020,8.950897
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,-0.867035,1.933426,9.461761
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,-0.657669,1.232330,11.334152
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,-0.381287,1.268219,12.296066
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,-0.204224,1.631927,11.774429
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,0.114029,1.424957,11.703842
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,-0.205414,1.073212,12.961273
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,-0.096542,1.184479,13.785599
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,0.225296,1.318466,12.430069
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,0.438263,1.155762,10.619888
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,0.291092,1.001419,9.293076
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,-0.228149,1.192856,8.313217
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,0.021912,1.458450,7.467346
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,0.462189,1.165329,6.737534
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,0.246826,0.740601,7.149094
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,-0.132431,0.935623,8.553680
2019-01-28 23:02:56:256,-0.300095,-0.099152,-0.014359,0.188217,1.246689,8.454391
2019-01-28 23:02:56:256,0.338547,-0.043320,0.078552,0.188217,1.246689,8.454391
2019-01-28 23:02:56:256,0.338547,-0.043320,0.078552,0.630875,1.318466,8.029663
2019-01-28 23:02:56:256,0.338547,-0.043320,0.078552,0.329376,1.293350,8.548904
2019-01-28 23:02:56:256,0.338547,-0.043320,0.078552,0.179840,1.524246,9.496460
2019-01-28 23:02:56:256,0.338547,-0.043320,0.078552,0.423904,1.308899,9.967850
2019-01-28 23:02:56:256,0.338547,-0.043320,0.078552,0.550720,0.695145,10.274124
2019-01-28 23:02:56:256,0.338547,-0.043320,0.078552,-0.004425,0.727448,10.703644
2019-01-28 23:02:56:256,0.338547,-0.043320,0.078552,0.041046,1.277786,9.922394
2019-01-28 23:02:56:256,0.338547,-0.043320,0.078552,-0.431534,1.805420,8.856384
2019-01-28 23:02:56:256,0.338547,-0.043320,0.078552,-0.651688,2.267227,8.297653
2019-01-28 23:02:56:256,0.338547,-0.043320,0.078552,-0.870621,2.719467,7.997360
2019-01-28 23:02:56:256,0.070206,-0.013870,0.064682,-0.870621,2.719467,7.997360
2019-01-28 23:02:56:256,0.070206,-0.013870,0.064682,-0.755768,2.879791,8.053589
2019-01-28 23:02:56:256,0.070206,-0.013870,0.064682,-0.191055,2.687164,8.812119
2019-01-28 23:02:56:256,0.070206,-0.013870,0.064682,0.326996,1.816177,9.952286
2019-01-28 23:02:56:256,0.070206,-0.013870,0.064682,0.616531,0.893738,11.506424
2019-01-28 23:02:56:256,0.070206,-0.013870,0.064682,0.839050,0.801620,12.291275
2019-01-28 23:02:56:256,0.070206,-0.013870,0.064682,1.010147,0.802811,11.323380
2019-01-28 23:02:56:256,0.070206,-0.013870,0.064682,0.725403,0.603027,10.240631
2019-01-28 23:02:57:257,0.070206,-0.013870,0.064682,0.299469,0.819565,9.470139
2019-01-28 23:02:57:257,0.070206,-0.013870,0.064682,0.011139,1.318466,8.079910
2019-01-28 23:02:57:257,0.091095,-0.002335,0.149536,0.011139,1.318466,8.079910
2019-01-28 23:02:57:257,0.091095,-0.002335,0.149536,0.064972,1.691757,6.562851
2019-01-28 23:02:57:257,0.091095,-0.002335,0.149536,-0.023575,1.773102,5.898849
2019-01-28 23:02:57:257,0.091095,-0.002335,0.149536,-0.601440,2.011185,6.319992
2019-01-28 23:02:57:257,0.091095,-0.002335,0.149536,-0.868225,2.440704,7.133545
2019-01-28 23:02:57:257,0.091095,-0.002335,0.149536,-0.278397,2.305511,8.674530
2019-01-28 23:02:57:257,0.091095,-0.002335,0.149536,1.184814,0.753769,11.056580
2019-01-28 23:02:57:257,0.091095,-0.002335,0.149536,1.290100,-0.433075,13.837036
2019-01-28 23:02:57:257,0.091095,-0.002335,0.149536,0.676346,0.391251,15.151901
2019-01-28 23:02:57:257,0.091095,-0.002335,0.149536,-0.161148,1.860443,13.177811
2019-01-28 23:02:57:257,0.091095,-0.002335,0.149536,-0.730637,2.651276,10.958481
2019-01-28 23:02:57:257,-0.316711,0.064423,0.004578,-0.730637,2.651276,10.958481
2019-01-28 23:02:57:257,-0.316711,0.064423,0.004578,-1.054871,2.932434,10.183197
2019-01-28 23:02:57:257,-0.316711,0.064423,0.004578,-1.027359,3.097534,9.969040
2019-01-28 23:02:57:257,-0.316711,0.064423,0.004578,-0.053467,2.645294,9.284698
2019-01-28 23:02:57:257,-0.316711,0.064423,0.004578,1.117828,1.246689,8.828857
2019-01-28 23:02:57:257,-0.316711,0.064423,0.004578,1.170456,0.071808,9.550308
2019-01-28 23:02:57:257,-0.316711,0.064423,0.004578,0.420319,0.521652,10.071945
2019-01-28 23:02:57:257,-0.316711,0.064423,0.004578,-0.052277,1.750381,8.272537
2019-01-28 23:02:57:257,-0.316711,0.064423,0.004578,0.139160,2.055450,6.050797
2019-01-28 23:02:57:257,-0.316711,0.064423,0.004578,0.669159,1.378296,5.311417
2019-01-28 23:02:57:257,0.333603,0.117935,-0.013077,0.669159,1.378296,5.311417
2019-01-28 23:02:57:257,0.333603,0.117935,-0.013077,-0.224564,1.669022,6.438431
2019-01-28 23:02:57:257,0.333603,0.117935,-0.013077,-1.030945,2.752960,7.199356
2019-01-28 23:02:57:257,0.333603,0.117935,-0.013077,-0.928055,3.154953,6.439636
2019-01-28 23:02:57:257,0.333603,0.117935,-0.013077,0.660797,1.146194,6.421692
2019-01-28 23:02:57:257,0.333603,0.117935,-0.013077,0.760101,-0.405563,8.696060
2019-01-28 23:02:57:257,0.333603,0.117935,-0.013077,-0.328644,0.745392,11.322189
2019-01-28 23:02:57:257,0.333603,0.117935,-0.013077,-0.608612,1.813782,11.563858
2019-01-28 23:02:57:257,0.333603,0.117935,-0.013077,-0.079803,1.417770,10.763458
2019-01-28 23:02:57:257,0.333603,0.117935,-0.013077,-0.350174,2.098541,10.478714
2019-01-28 23:02:57:257,0.333603,0.117935,-0.013077,-0.788071,3.187256,9.568237
2019-01-28 23:02:57:257,-0.281586,-0.018707,0.102249,-0.788071,3.187256,9.568237
2019-01-28 23:02:57:257,-0.281586,-0.018707,0.102249,-0.443512,3.333221,7.755692
2019-01-28 23:02:57:257,-0.281586,-0.018707,0.102249,0.312637,2.181091,6.796158
2019-01-28 23:02:57:257,-0.281586,-0.018707,0.102249,1.085526,0.488159,7.743713
2019-01-28 23:02:57:257,-0.281586,-0.018707,0.102249,1.190796,-0.462997,9.399551
2019-01-28 23:02:57:257,-0.281586,-0.018707,0.102249,0.962296,-0.597000,9.486893
2019-01-28 23:02:57:257,-0.281586,-0.018707,0.102249,0.493301,-0.325409,8.070343
2019-01-28 23:02:57:257,-0.281586,-0.018707,0.102249,-0.274811,0.311096,6.794968
2019-01-28 23:02:57:257,-0.281586,-0.018707,0.102249,-0.819183,1.229935,5.864151
2019-01-28 23:02:57:257,-0.281586,-0.018707,0.102249,-0.786880,1.703720,5.526779
2019-01-28 23:02:57:257,-0.258682,0.204193,-0.144226,-0.786880,1.703720,5.526779
2019-01-28 23:02:57:257,-0.258682,0.204193,-0.144226,-0.797638,1.659454,6.029266
2019-01-28 23:02:57:257,-0.258682,0.204193,-0.144226,-1.450882,2.129639,7.620483
2019-01-28 23:02:57:257,-0.258682,0.204193,-0.144226,-1.674606,2.230133,9.780014
2019-01-28 23:02:57:257,-0.258682,0.204193,-0.144226,-0.094147,0.896133,13.265167
2019-01-28 23:02:57:257,-0.258682,0.204193,-0.144226,0.809143,-0.800385,18.180023
2019-01-28 23:02:57:257,-0.258682,0.204193,-0.144226,0.553116,-0.839859,21.535950
2019-01-28 23:02:57:257,-0.258682,0.204193,-0.144226,-1.114685,1.446487,20.033264
2019-01-28 23:02:57:257,-0.258682,0.204193,-0.144226,-2.397247,3.360748,16.217911
2019-01-28 23:02:57:257,-0.258682,0.204193,-0.144226,-1.347992,2.776901,12.544922
2019-01-28 23:02:57:257,0.535187,-0.121521,0.107803,-1.347992,2.776901,12.544922
2019-01-28 23:02:57:257,0.535187,-0.121521,0.107803,-0.861053,2.455063,10.227478
2019-01-28 23:02:57:257,0.535187,-0.121521,0.107803,-0.435135,2.245682,7.697067
2019-01-28 23:02:57:257,0.535187,-0.121521,0.107803,1.230286,1.105515,4.987183
2019-01-28 23:02:57:257,0.535187,-0.121521,0.107803,1.786621,0.455856,3.413910
2019-01-28 23:02:57:257,0.535187,-0.121521,0.107803,0.806747,0.465439,3.400742
2019-01-28 23:02:57:257,0.535187,-0.121521,0.107803,0.307846,0.643692,4.337540
2019-01-28 23:02:57:257,0.535187,-0.121521,0.107803,0.651215,1.025360,4.353088
2019-01-28 23:02:57:257,0.535187,-0.121521,0.107803,1.217117,1.978897,4.055176
2019-01-28 23:02:57:257,0.535187,-0.121521,0.107803,0.605759,1.338806,5.403534
2019-01-28 23:02:57:257,0.535187,-0.121521,0.107803,-0.670822,0.679581,10.319595
2019-01-28 23:02:57:257,-0.601074,-0.224991,-0.019730,-0.670822,0.679581,10.319595
2019-01-28 23:02:57:257,-0.601074,-0.224991,-0.019730,-0.771317,1.436920,14.380219
2019-01-28 23:02:57:257,-0.601074,-0.224991,-0.019730,0.457397,1.384277,14.827667
2019-01-28 23:02:57:257,-0.601074,-0.224991,-0.019730,0.650024,0.201019,13.811920
2019-01-28 23:02:57:257,-0.601074,-0.224991,-0.019730,-0.358566,0.600632,13.171829
2019-01-28 23:02:57:257,-0.601074,-0.224991,-0.019730,-1.114700,2.208603,11.228867
2019-01-28 23:02:57:257,-0.601074,-0.224991,-0.019730,-0.296356,2.587860,7.902847
2019-01-28 23:02:57:257,-0.601074,-0.224991,-0.019730,-0.073807,2.305511,5.687088
2019-01-28 23:02:57:257,-0.601074,-0.224991,-0.019730,-0.466232,1.434525,6.913406
2019-01-28 23:02:57:257,-0.601074,-0.224991,-0.019730,-0.359756,0.963135,9.958267
2019-01-28 23:02:57:257,-0.200653,-0.134338,0.057358,-0.359756,0.963135,9.958267
2019-01-28 23:02:57:257,-0.200653,-0.134338,0.057358,0.798370,0.235718,12.371429
2019-01-28 23:02:57:257,-0.200653,-0.134338,0.057358,1.870361,-0.861389,13.364456
2019-01-28 23:02:57:257,-0.200653,-0.134338,0.057358,1.917023,-0.644852,13.347702
2019-01-28 23:02:57:257,-0.200653,-0.134338,0.057358,0.672760,1.289764,11.855789
2019-01-28 23:02:57:257,-0.200653,-0.134338,0.057358,-0.316681,3.085571,9.279907
2019-01-28 23:02:57:257,-0.200653,-0.134338,0.057358,-0.082184,3.042496,7.618103
2019-01-28 23:02:57:257,-0.200653,-0.134338,0.057358,1.201569,0.906906,8.526169
2019-01-28 23:02:57:257,-0.200653,-0.134338,0.057358,1.768661,-0.531189,11.061371
2019-01-28 23:02:57:257,-0.200653,-0.134338,0.057358,1.967270,-0.405563,12.872726
2019-01-28 23:02:57:257,-0.200653,-0.134338,0.057358,1.184814,0.233322,10.810120
2019-01-28 23:02:58:258,0.129395,0.086349,-0.174774,1.184814,0.233322,10.810120
2019-01-28 23:02:59:259,0.129395,0.086349,-0.174774,0.393997,0.478592,8.766647
2019-01-28 23:02:59:259,0.129395,0.086349,-0.174774,-0.138428,0.981079,7.962662
2019-01-28 23:02:59:259,0.129395,0.086349,-0.174774,-0.457870,1.430939,7.564255
2019-01-28 23:02:59:259,0.129395,0.086349,-0.174774,-0.171921,1.502716,6.512619
2019-01-28 23:02:59:259,0.129395,0.086349,-0.174774,0.134369,1.574509,5.472931
2019-01-28 23:02:59:259,0.129395,0.086349,-0.174774,-0.088165,1.078003,5.389175
2019-01-28 23:02:59:259,0.129395,0.086349,-0.174774,-0.305908,0.400818,8.004547
2019-01-28 23:02:59:259,0.129395,0.086349,-0.174774,0.106857,-0.096893,10.983597
2019-01-28 23:02:59:259,0.129395,0.086349,-0.174774,0.648819,-0.053818,12.512619
2019-01-28 23:02:59:259,0.121399,0.150421,-0.020340,0.648819,-0.053818,12.512619
2019-01-28 23:02:59:259,0.121399,0.150421,-0.020340,0.465775,0.323059,11.086487
2019-01-28 23:02:59:259,0.121399,0.150421,-0.020340,0.050613,0.882980,9.349304
2019-01-28 23:02:59:259,0.121399,0.150421,-0.020340,-0.406418,1.468018,8.572830
2019-01-28 23:02:59:259,0.121399,0.150421,-0.020340,-0.102524,1.619965,8.459167
2019-01-28 23:02:59:259,0.121399,0.150421,-0.020340,0.511246,0.965530,8.605133
2019-01-28 23:02:59:259,0.121399,0.150421,-0.020340,0.557892,0.153168,9.497665
2019-01-28 23:02:59:259,0.121399,0.150421,-0.020340,0.389206,0.131638,10.666550
2019-01-28 23:02:59:259,0.121399,0.150421,-0.020340,0.275543,0.868622,10.283691
2019-01-28 23:02:59:259,0.121399,0.150421,-0.020340,-0.004425,1.596039,9.019089
2019-01-28 23:02:59:259,0.121399,0.150421,-0.020340,-0.054672,1.678589,8.125381
2019-01-28 23:02:59:259,-0.109695,0.095032,-0.098770,-0.054672,1.678589,8.125381
2019-01-28 23:02:59:259,-0.109695,0.095032,-0.098770,0.239655,1.191650,7.878906
2019-01-28 23:02:59:259,-0.109695,0.095032,-0.098770,0.285126,0.960739,8.359863
2019-01-28 23:02:59:259,-0.109695,0.095032,-0.098770,-0.049881,1.101929,8.865952
2019-01-28 23:02:59:259,-0.109695,0.095032,-0.098770,-0.293945,1.158157,9.512009
2019-01-28 23:02:59:259,-0.109695,0.095032,-0.098770,-0.698349,1.167725,10.383011
2019-01-28 23:02:59:259,-0.109695,0.095032,-0.098770,-0.733032,1.399826,11.222885
2019-01-28 23:02:59:259,-0.109695,0.095032,-0.098770,-0.536819,1.587662,11.380814
2019-01-28 23:02:59:259,-0.109695,0.095032,-0.098770,-0.198242,1.379486,11.055389
2019-01-28 23:02:59:259,-0.109695,0.095032,-0.098770,0.038651,1.070816,10.442825
2019-01-28 23:02:59:259,0.017548,-0.091461,0.032425,0.038651,1.070816,10.442825
2019-01-28 23:02:59:259,0.017548,-0.091461,0.032425,-0.213791,1.299332,10.025284
2019-01-28 23:02:59:259,0.017548,-0.091461,0.032425,-0.558365,1.673813,9.727371
2019-01-28 23:02:59:259,0.017548,-0.091461,0.032425,-0.461441,1.696548,9.251190
2019-01-28 23:02:59:259,0.017548,-0.091461,0.032425,-0.133636,1.261047,8.833649
2019-01-28 23:02:59:259,0.017548,-0.091461,0.032425,0.064987,0.607803,9.105240
2019-01-28 23:02:59:259,0.017548,-0.091461,0.032425,0.232483,0.181885,10.208328
2019-01-28 23:02:59:259,0.017548,-0.091461,0.032425,0.437057,0.172302,10.677322
2019-01-28 23:02:59:259,0.017548,-0.091461,0.032425,-0.073807,0.993042,10.333954
2019-01-28 23:02:59:259,0.017548,-0.091461,0.032425,-0.948380,1.822159,9.781204
2019-01-28 23:02:59:259,-0.063141,-0.194138,0.212448,-0.948380,1.822159,9.781204
2019-01-28 23:02:59:259,-0.063141,-0.194138,0.212448,-0.669632,1.491959,9.373230
2019-01-28 23:02:59:259,-0.063141,-0.194138,0.212448,0.318619,0.580292,9.466553
2019-01-28 23:02:59:259,-0.063141,-0.194138,0.212448,0.294693,0.495346,9.961868
2019-01-28 23:02:59:259,-0.063141,-0.194138,0.212448,-0.155167,1.069611,10.093475
2019-01-28 23:02:59:259,-0.063141,-0.194138,0.212448,-0.271225,1.386658,9.541931
2019-01-28 23:02:59:259,-0.063141,-0.194138,0.212448,-0.091766,1.161743,8.997559
2019-01-28 23:02:59:259,-0.063141,-0.194138,0.212448,-0.298737,0.884171,8.778610
2019-01-28 23:02:59:259,-0.063141,-0.194138,0.212448,0.053009,0.853058,9.756088
2019-01-28 23:02:59:259,-0.063141,-0.194138,0.212448,0.563873,0.890152,11.176224
2019-01-28 23:02:59:259,-0.063141,-0.194138,0.212448,0.134369,0.899719,11.568649
2019-01-28 23:02:59:259,0.148270,0.016724,0.187454,0.134369,0.899719,11.568649
2019-01-28 23:02:59:259,0.148270,0.016724,0.187454,-0.482986,1.284973,10.963257
2019-01-28 23:02:59:259,0.148270,0.016724,0.187454,-0.438721,1.396240,10.396164
2019-01-28 23:02:59:259,0.148270,0.016724,0.187454,-0.256866,1.501526,9.525177
2019-01-28 23:02:59:259,0.148270,0.016724,0.187454,-0.213791,1.672607,8.826477
2019-01-28 23:02:59:259,0.148270,0.016724,0.187454,0.408356,1.121063,8.633850
2019-01-28 23:02:59:259,0.148270,0.016724,0.187454,1.119019,0.229736,9.641235
2019-01-28 23:02:59:259,0.148270,0.016724,0.187454,1.209946,0.123260,10.910629
2019-01-28 23:02:59:259,0.148270,0.016724,0.187454,0.499268,1.034927,11.021881
2019-01-28 23:02:59:259,0.148270,0.016724,0.187454,-0.472214,2.215775,9.632858
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,-0.472214,2.215775,9.632858
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,-0.636124,2.695541,8.302444
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,0.161880,1.619965,7.742523
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,1.248230,0.562347,8.390976
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,1.218323,0.350571,9.119598
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,0.682327,0.975098,9.009521
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,0.025497,1.362732,7.841827
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,0.064972,1.373505,6.300842
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,0.256393,0.953568,5.657181
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,0.805557,0.242905,6.583191
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,0.768463,0.078995,8.475922
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,0.090103,0.510895,10.339935
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,-0.399231,1.106705,10.831665
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,-1.163742,1.294540,10.093475
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,-1.742813,1.326843,10.105438
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,-1.139816,1.171310,10.667755
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,-0.456665,0.960739,10.984802
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,-0.280792,0.671219,11.054184
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,-0.267639,0.234528,11.115204
2019-01-28 23:02:59:259,0.268555,0.205658,0.042328,-0.124069,0.073013,11.961060
2019-01-28 23:02:59:259,-0.681458,-0.027374,-0.170303,-0.124069,0.073013,11.961060
2019-01-28 23:02:59:259,-0.681458,-0.027374,-0.170303,0.045837,0.032333,12.427673
2019-01-28 23:02:59:259,-0.681458,-0.027374,-0.170303,-0.092957,0.430740,11.791183
2019-01-28 23:02:59:259,-0.681458,-0.027374,-0.170303,-0.170715,0.151978,11.568649
2019-01-28 23:02:59:259,-0.681458,-0.027374,-0.170303,0.256409,-0.087326,11.441833
2019-01-28 23:02:59:259,-0.681458,-0.027374,-0.170303,0.014725,-0.004761,12.092667
2019-01-28 23:02:59:259,-0.681458,-0.027374,-0.170303,0.105652,-0.110046,12.520996
2019-01-28 23:02:59:259,-0.681458,-0.027374,-0.170303,0.522003,-0.356506,11.756485
2019-01-28 23:02:59:259,-0.681458,-0.027374,-0.170303,-0.040314,0.105316,10.802948
2019-01-28 23:02:59:259,-0.681458,-0.027374,-0.170303,-0.683975,0.832733,9.998947
2019-01-28 23:02:59:259,-0.681458,-0.027374,-0.170303,-0.417191,0.951172,9.223679
2019-01-28 23:02:59:259,0.030380,-0.050705,-0.029327,-0.417191,0.951172,9.223679
2019-01-28 23:02:59:259,0.030380,-0.050705,-0.029327,0.105652,0.308701,8.725983
2019-01-28 23:02:59:259,0.030380,-0.050705,-0.029327,0.326996,-0.351730,8.743912
2019-01-28 23:02:59:259,0.030380,-0.050705,-0.029327,0.151123,-0.428299,9.248810
2019-01-28 23:02:59:259,0.030380,-0.050705,-0.029327,-0.037918,-0.232086,9.228470
2019-01-28 23:02:59:259,0.030380,-0.050705,-0.029327,-0.253265,-0.028702,8.552490
2019-01-28 23:02:59:259,0.030380,-0.050705,-0.029327,-0.382492,0.114883,7.585785
2019-01-28 23:02:59:259,0.030380,-0.050705,-0.029327,-0.228149,-0.294296,7.025879
2019-01-28 23:02:59:259,0.030380,-0.050705,-0.029327,0.123596,-0.667572,7.184998
2019-01-28 23:02:59:259,0.030380,-0.050705,-0.029327,-0.017578,-0.148346,7.570236
2019-01-28 23:02:59:259,0.160187,0.098389,-0.035675,-0.017578,-0.148346,7.570236
2019-01-28 23:02:59:259,0.160187,0.098389,-0.035675,-0.283188,0.253662,7.936340
2019-01-28 23:02:59:259,0.160187,0.098389,-0.035675,-0.326248,0.183075,8.521393
2019-01-28 23:02:59:259,0.160187,0.098389,-0.035675,-0.346588,0.223755,9.940323
2019-01-28 23:02:59:259,0.160187,0.098389,-0.035675,-0.229340,0.239304,10.794571
2019-01-28 23:02:59:259,0.160187,0.098389,-0.035675,-0.034332,0.058655,10.947708
2019-01-28 23:02:59:259,0.160187,0.098389,-0.035675,-0.063049,-0.057404,11.186996
2019-01-28 23:02:59:259,0.160187,0.098389,-0.035675,-0.149185,-0.358902,12.254196
2019-01-28 23:02:59:259,0.160187,0.098389,-0.035675,-0.120468,-0.726196,12.209915
2019-01-28 23:02:59:259,0.160187,0.098389,-0.035675,0.376053,-0.600586,10.622284
2019-01-28 23:03:00:30,-0.189529,-0.156143,-0.020828,0.376053,-0.600586,10.622284
2019-01-28 23:03:00:30,-0.189529,-0.156143,-0.020828,0.184616,0.040710,10.379410
2019-01-28 23:03:00:30,-0.189529,-0.156143,-0.020828,-0.512894,0.683182,10.512222
2019-01-28 23:03:00:30,-0.189529,-0.156143,-0.020828,-0.825165,1.045700,10.227478
2019-01-28 23:03:00:30,-0.189529,-0.156143,-0.020828,-0.593048,1.074402,10.463165
2019-01-28 23:03:00:30,-0.189529,-0.156143,-0.020828,-0.140808,0.544388,11.798355
2019-01-28 23:03:00:30,-0.189529,-0.156143,-0.020828,0.530380,-0.588608,12.643021
2019-01-28 23:03:00:30,-0.189529,-0.156143,-0.020828,1.418121,-1.499084,12.510223
2019-01-28 23:03:00:30,-0.189529,-0.156143,-0.020828,1.323608,-1.280136,11.106827
2019-01-28 23:03:00:30,-0.189529,-0.156143,-0.020828,0.690704,-0.573059,8.626678
2019-01-28 23:03:00:30,-0.189529,-0.156143,-0.020828,-0.004425,0.093338,6.232651
2019-01-28 23:03:00:30,0.854370,0.107132,0.000656,-0.004425,0.093338,6.232651
2019-01-28 23:03:00:30,0.854370,0.107132,0.000656,-0.390869,0.752579,4.698853
2019-01-28 23:03:00:30,0.854370,0.107132,0.000656,-0.368134,1.104309,3.874527
2019-01-28 23:03:00:30,0.854370,0.107132,0.000656,0.080536,1.268219,3.616104
2019-01-28 23:03:00:30,0.854370,0.107132,0.000656,-0.140808,1.209595,4.036041
2019-01-28 23:03:00:30,0.854370,0.107132,0.000656,-0.608612,0.942795,6.104630
2019-01-28 23:03:00:30,0.854370,0.107132,0.000656,-0.756973,0.309891,9.410324
2019-01-28 23:03:00:30,0.854370,0.107132,0.000656,-0.357361,-0.254822,12.398956
2019-01-28 23:03:00:30,0.854370,0.107132,0.000656,-0.145599,-0.211746,13.356079
2019-01-28 23:03:00:30,0.854370,0.107132,0.000656,-0.292755,0.248886,13.100052
2019-01-28 23:03:00:30,-0.642365,-0.080460,0.178604,-0.292755,0.248886,13.100052
2019-01-28 23:03:00:30,-0.642365,-0.080460,0.178604,-0.144394,1.079193,12.261368
2019-01-28 23:03:00:30,-0.642365,-0.080460,0.178604,0.041046,1.593643,10.948898
2019-01-28 23:03:00:30,-0.642365,-0.080460,0.178604,0.276749,1.447693,9.620895
2019-01-28 23:03:00:30,-0.642365,-0.080460,0.178604,0.888107,0.735825,8.996368
2019-01-28 23:03:00:30,-0.642365,-0.080460,0.178604,1.186020,0.043106,10.031265
2019-01-28 23:03:00:30,-0.642365,-0.080460,0.178604,1.491104,-0.208160,10.834045
2019-01-28 23:03:00:30,-0.642365,-0.080460,0.178604,1.394196,-0.229691,10.831650
2019-01-28 23:03:00:30,-0.642365,-0.080460,0.178604,1.154907,-0.269165,11.475327
